"date","year","month","day","9116001"
1998-08-01,"1998","08","01",133.1
1998-09-01,"1998","09","01",77.177
1998-10-01,"1998","10","01",39.923
1998-11-01,"1998","11","01",22.877
1998-12-01,"1998","12","01",16.574
1999-01-01,"1999","01","01",14.235
1999-02-01,"1999","02","01",11.979
1999-03-01,"1999","03","01",15.906
1999-04-01,"1999","04","01",14.41
1999-05-01,"1999","05","01",21.619
1999-06-01,"1999","06","01",153.057
1999-07-01,"1999","07","01",196.903
1999-08-01,"1999","08","01",228.484
1999-09-01,"1999","09","01",392.767
1999-10-01,"1999","10","01",84.503
1999-11-01,"1999","11","01",39.91
1999-12-01,"1999","12","01",26.265
2000-01-01,"2000","01","01",18.957
2000-02-01,"2000","02","01",19.272
2000-03-01,"2000","03","01",20.587
2000-04-01,"2000","04","01",18.49
2000-05-01,"2000","05","01",21.623
2000-06-01,"2000","06","01",500.38
2000-07-01,"2000","07","01",454.71
2000-08-01,"2000","08","01",183.29
2000-09-01,"2000","09","01",293.333
2000-10-01,"2000","10","01",125.271
2000-11-01,"2000","11","01",74.913
2000-12-01,"2000","12","01",27.265
2001-01-01,"2001","01","01",21.61
2001-02-01,"2001","02","01",22.993
2001-03-01,"2001","03","01",22.763
2001-04-01,"2001","04","01",21.68
2001-05-01,"2001","05","01",121.203
2001-06-01,"2001","06","01",355.733
2001-07-01,"2001","07","01",647.194
2001-08-01,"2001","08","01",302.387
2001-09-01,"2001","09","01",158.253
2001-10-01,"2001","10","01",76.529
2001-11-01,"2001","11","01",54.813
2001-12-01,"2001","12","01",27.619
2002-01-01,"2002","01","01",19.287
2002-02-01,"2002","02","01",15.879
2002-03-01,"2002","03","01",25.161
2002-04-01,"2002","04","01",19.917
2002-05-01,"2002","05","01",84.774
2002-06-01,"2002","06","01",234.767
2002-07-01,"2002","07","01",145.094
2002-08-01,"2002","08","01",258.258
2002-09-01,"2002","09","01",250.867
2002-10-01,"2002","10","01",393.645
2002-11-01,"2002","11","01",141.9
2002-12-01,"2002","12","01",75.871
2003-01-01,"2003","01","01",42.271
2003-02-01,"2003","02","01",25.525
2003-03-01,"2003","03","01",21.81
2003-04-01,"2003","04","01",21.373
2003-05-01,"2003","05","01",19.645
2003-06-01,"2003","06","01",286.973
2003-07-01,"2003","07","01",263.677
2003-08-01,"2003","08","01",147.065
2003-09-01,"2003","09","01",153.933
2003-10-01,"2003","10","01",131.968
2003-11-01,"2003","11","01",90.107
2003-12-01,"2003","12","01",60.448
