"date","year","month","day","9116001"
2012-03-01,2012,3,1,23.1007398064516
2012-04-01,2012,4,1,18.0371836
2012-05-01,2012,5,1,15.0621154516129
2012-06-01,2012,6,1,12.50952729
2012-07-01,2012,7,1,10.7876908032258
2012-08-01,2012,8,1,12.9773940677419
2012-09-01,2012,9,1,15.9725606
2012-10-01,2012,10,1,16.9944912580645
2012-11-01,2012,11,1,20.9720006333333
2012-12-01,2012,12,1,20.1277003225806
2013-01-01,2013,1,1,27.402066516129
2013-02-01,2013,2,1,24.8501101428571
2013-03-01,2013,3,1,22.4873355806452
2013-04-01,2013,4,1,19.1634200333333
2013-05-01,2013,5,1,14.5658997096774
2013-06-01,2013,6,1,12.1534873466667
2013-07-01,2013,7,1,11.7576069387097
2013-08-01,2013,8,1,12.5043268064516
2013-09-01,2013,9,1,14.8335447
2013-10-01,2013,10,1,18.3752162580645
2013-11-01,2013,11,1,19.9268541666667
2013-12-01,2013,12,1,24.2855088064516
2014-01-01,2014,1,1,25.1318447419355
2014-02-01,2014,2,1,24.6146425357143
2014-03-01,2014,3,1,21.696262516129
2014-04-01,2014,4,1,17.1187729666667
2014-05-01,2014,5,1,14.8045561612903
2014-06-01,2014,6,1,11.8507644266667
2014-07-01,2014,7,1,12.0439697258065
2014-08-01,2014,8,1,14.3230297741935
2014-09-01,2014,9,1,14.9137821666667
2014-10-01,2014,10,1,18.2403544516129
2014-11-01,2014,11,1,19.1995357666667
2014-12-01,2014,12,1,22.5155331290323
2015-01-01,2015,1,1,26.0531091612903
2015-02-01,2015,2,1,25.8431715
2015-03-01,2015,3,1,25.2647998387097
2015-04-01,2015,4,1,19.3724722
2015-05-01,2015,5,1,15.0790637741935
2015-06-01,2015,6,1,12.6516773233333
2015-07-01,2015,7,1,11.7204830483871
2015-08-01,2015,8,1,13.587974983871
2015-09-01,2015,9,1,14.7498810666667
2015-10-01,2015,10,1,17.1843355483871
2015-11-01,2015,11,1,19.7041580666667
2015-12-01,2015,12,1,22.5655402903226
2016-01-01,2016,1,1,27.0682956451613
2016-02-01,2016,2,1,25.6567244137931
2016-03-01,2016,3,1,24.8756388387097
2016-04-01,2016,4,1,17.3995869666667
2016-05-01,2016,5,1,16.3389561935484
2016-06-01,2016,6,1,12.46364158
2016-07-01,2016,7,1,12.1403754419355
2016-08-01,2016,8,1,13.6605273870968
2016-09-01,2016,9,1,18.066798
2016-10-01,2016,10,1,18.0101402903226
2016-11-01,2016,11,1,21.8333725666667
2016-12-01,2016,12,1,23.2836729677419
2017-01-01,2017,1,1,26.5840387096774
2017-02-01,2017,2,1,26.3962795
2017-03-01,2017,3,1,22.5344551612903
2017-04-01,2017,4,1,18.8089585333333
2017-05-01,2017,5,1,14.2032015
2017-06-01,2017,6,1,11.8394476533333
2017-07-01,2017,7,1,11.4520112870968
2017-08-01,2017,8,1,12.0768153870968
2017-09-01,2017,9,1,15.0205569666667
2017-10-01,2017,10,1,16.1261391612903
2017-11-01,2017,11,1,19.8190106
2017-12-01,2017,12,1,23.2231940645161
2018-01-01,2018,1,1,25.4550630645161
2018-02-01,2018,2,1,26.4929263571429
2018-03-01,2018,3,1,21.6953370322581
2018-04-01,2018,4,1,17.3998475
2018-05-01,2018,5,1,14.5672503129032
2018-06-01,2018,6,1,11.3063649
2018-07-01,2018,7,1,11.5603704612903
2018-08-01,2018,8,1,13.3875504258065
2018-09-01,2018,9,1,15.1715720666667
2018-10-01,2018,10,1,16.9371820967742
2018-11-01,2018,11,1,19.5069995
2018-12-01,2018,12,1,23.1113553870968
2019-01-01,2019,1,1,24.223262
2019-02-01,2019,2,1,26.8541199642857
2019-03-01,2019,3,1,23.0592727096774
2019-04-01,2019,4,1,18.9343122666667
2019-05-01,2019,5,1,14.9431946774194
2019-06-01,2019,6,1,12.2612675233333
2019-07-01,2019,7,1,12.0228722677419
2019-08-01,2019,8,1,13.6499112548387
2019-09-01,2019,9,1,15.1215183333333
2019-10-01,2019,10,1,17.4412670645161
2019-11-01,2019,11,1,20.8372519333333
2019-12-01,2019,12,1,23.0706921935484
2020-01-01,2020,1,1,25.7803824516129
2020-02-01,2020,2,1,25.9792358965517
2020-03-01,2020,3,1,24.5353152258064
2020-04-01,2020,4,1,19.9469577
2020-05-01,2020,5,1,NA
2020-06-01,2020,6,1,NA
2020-07-01,2020,7,1,NA
2020-08-01,2020,8,1,NA
2020-09-01,2020,9,1,NA
2020-10-01,2020,10,1,NA
2020-11-01,2020,11,1,NA
2020-12-01,2020,12,1,NA
